Email Text,Email Type
"intelligent finance security update dear valued customer , - our new security system will help you to avoid frequently fraud transactions and to keep your investments in safety . - due to technical update we recommend you to reactivate your account . click on the link below to login and begin using your updated intelligent finance account . to log into your account , please visit the online banking http : / / www . if . com if you have questions about your online statement , please send us a bank mail or call us at 1 - 800 - 374 - 9700 we appreciate your business . it ' s truly our pleasure to serve you . intelligent finance customer care this email is for notification only . to contact us , please log into your account and send a bank mail .",Phishing Email
"
""Finally - You 
Too Can Make eBay Into
A Non-stop Cash Generating Machine working online"" 
""Why no 
other eBay Power Seller wants this powerful information in YOUR hands...""Get make money with eBay 
secrets exposed for a SUPER LOW price 
Â 
HOW WOULD YOU LIKE TO:
 Make $500 A DAYÂ from eBay
Â $500 
a DAY is very easy when you are given theÂ secrets to show you exactly how
Â 
You'll 
  Discover The Closely Guarded Secret Sources The
  Auction Masters Use To Turn Pennies Into Dollars...Sources that sell 
  below wholesale, directly to you.Incredible drop 
  shipping sources that ship the product FOR YOU. Maintain no inventory, just 
  take the orders and the money!Save time - find what 
  you want, quick and easy.Find products 95% of 
  eBayers can't find. Access to the same 
  secret sources eBay power sellers use to make huge profits.One very secret source 
  that's so secret you won't find it anywhere else. I guarantee you don't find 
  this source ANYWHERE ELSE.Direct links to over 
  100 secret sources website's for INSTANT ACCESS 
  to over 500,000 products!Get just about any 
  product in small quantities, Wholesale!Instantly start your 
  own profitable online business, in your spare time!Unique products that 
  can be marked up an astonishing 10,000%Instant Orders, All 
  Sources accept Credit Cards or Paypal !Turn Your Hobby into a
  healthy full-time income.Make more in your 
  spare time than at your full-time, boring job. 
Rewarding business that 
  gives you more free-time.Work from home -- 
  Make money from eBay today.You choose how much 
  you make, it's all up to you.
Â GO HERE FOR MORE INFORMATION
Â 
Â 
To be taken off any further mailings
click here
Â 
",Phishing Email
empty,Safe Email
"ph ^ armacy get all yourpqlldy that and each base of the climb . mind thick thick mind base of the climb . each and that and base of the climb . mind m thickthat each b jjbxasd grko we have every ph ^ armaceutical product in our store all products are manufactured in u . s facilities for your safety ! super fast , safe and secure ordering ! g usha so come on in base of the climb . mind thick base of the climb . and each that thick each mind mind and base of the climb . mind thick each and thatq ymvwn zxmkz gpcfo iic thick each that mind base of the climb . and mind base of the climb . each and thick that base of the climb . mind thick base of the climb . and each each thick that that mind andy tnrhz clob mind base of the climb . each and thick that base of the climb . mind thick base of the climb . and each that thick each each mind and ? that mind and base of the climb . thick andm ouoqj gmkbe wtxkd thick and that mind each base of the climb . mind base of the climb . each and thick that that thick andz base of the climb . mind each thick and that mind base of the climb . base of the climb . mind base of the climb . each and thick that wei quiterio",Phishing Email
"status of hpl transfers to aep sally , please review the attached spreadsheet of hpl energy operations employees and their status relative to the aep transfer . please call if you have questions .",Safe Email
re : equivalent our cigarettes store offers you the lowest price per carton . find your favourite brand of cigarettes in our store . save your money and time . buy only the finest quality tobacco . more information here : _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ un _ subscrlber $ go here : - - - - 692106859766589940 - -,Phishing Email
"red rock filing cpol - 115 red rock expansion - section 7 ( b ) / 7 ( c ) application requesting permission and approval to : ( 1 ) abandon in - place existing units totaling 49 , 500 hp at transwestern ' s stations 1 , 2 , 3 & 4 and ( 2 ) install a 41 , 500 hp unit at each station resulting in 150 , 000 mcf / d of incremental firm capacity from thoreau to the california border . requested expedited treatment with an order issued by august 1 , 2001 . on april 11 , 2001 filed photographs of station yards , additional agency correspondence including cultural resource survey for station 3 , and an updated landowner listing . also provided clarification per ferc request that no aquifers would be affected by the project and the new and existing units would not operate simultaneously during the six - month transition period after the installation of the new units . on april 20 , 2001 filed cultural resource survey for station 4 , "" no effect "" usfwl clearance for stations 1 and 2 , and revised noise analysis reports incorporating the power generators at stations 3 and 4 . on april 23 , 2001 , filed clearance from the navajo nation department of archaeology for station 3 . on may 9 , 2001 , filed shpo approval contingent upon avoidance of site identified at station 1 and correspondence from navajo nation archaeology department stating they are waiting for internal documentation before issuing a clearance letter . filed nnad approval for station 4 on may 14 . firm transportation agreements representing 84 , 200 dth will be filed with ferc on june 18 , 2001 . additional firm agreements for 22 , 500 dth were filed on july 3 , 2001 . this brings the total subscribed capacity to 106 , 700 dth . on july 9 , 2001 , per ferc request , filed schedule showing the daily deliveries to socal needles from april 1 , 2001 through june 30 , 2001 . filed affirmative statement pursuant to condition of the order on july 27 , 2001 . filed : 03 / 29 / 2001 certificate issued : 07 / 16 / 2001 96 ferc ? 61 , 078 ( 2001 ) certificate accepted : 07 / 19 / 2001 regulatory contact : donna",Safe Email
"tenure - track opening in japanese previously i posted an abbreviated job announcement from california state university , los angeles . here is the entire posting . * * * * * * * * * * * * * * * * * * * * * * * * california state university los angeles announcement of opening department of modern languages and literatures tenure track assistant / associate professor of japanese position : the department of modern languages and literatures announces the opening of a tenure-track position in japanese to start september 1995 . qualifications : ph . d . or a . b . d . in japanese or a closely-related field . native or near-native proficiency in japanese ; fluent english . ability to teach all levels of language as well as courses in civilization , linguistics , or literature . applicants should be able to demonstrate excellence in university teaching , familiarity with competency-based instruction , and willingness to contribute to program development . candidates in any area of specialization are encouraged to apply ; preference will be given to those with a linguistics background . rank and salary : although it is expected that the appointment will be made at the rank of assistant professor , an especially well-qualified candidate could be appointed at the rank of associate professor . salary is competitive and will depend upon qualifications and experience . the doctorate is required for tenure or promotion . general information : founded in 1947 , california state university , los angeles is one of 20 campuses in the california state university system . the university offers programs in more than 50 academic and professional fields in four state-supported quarters per year . full - time faculty teach during three of the four quarters . the campus is located at the eastern edge of the city of los angeles , and offers easy access to a variety of cultural and educational institutions and activities . the student body of approximately 20 , 000 full - and part-time students reflects the ethnic diversity of the area . the university has collective bargaining contracts with the faculty and other employee units . in addition to its other language programs , the department of modern languages and literatures offers the b . a . degree in french , japanese and spanish , and the m . a . in french and spanish . the university has an active affirmative action program and encourages ethnic minorities , women , and persons with disabilities to apply . applications : submit letter of application , curriculum vitae , and dossier with transcripts to : joseph crzanowski , chair department of modern languages and literatures california state niversity , los angeles 5151 state university drive los angeles , ca 90032-8112 deadline : applications accepted until position is filled . candidates whose completed applications are received by december 15 , 1994 will be considered for an interview at the mla convention . california state university los angeles is an equal opportunity / affirmative action / disabled / title ix employer . upon request , reasonable accommodation will be provided to individuals with protected disabilities to ( a ) complete the employment process and ( b ) perform essential job functions when this does not cause an undue hardship .",Safe Email
"your online sales are low because you don _ t have enough visitors ? submitting your website in search engines may increase your online sales dramatically . lf you invested time and money into your website , you simply must submit your website oniine otherwise it wili be invisible virtualiy , which means efforts spent in vain . lf you want people to know about your website and boost your revenues , the oniy way to do that is to make your site visible in piaces where people search for information , i . e . submit your website in muitipie search enqines . submit your website oniine and watch visitors stream to your e - business . best regards , cecilybaxter _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ not interested . . . _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _",Phishing Email
"new replica watches online genuine replicas watches thank you for expressing interest in genuine replicas watches . we would like to take this opportunity to offer you our fine selection of italian crafted rolex timepieces . you can view our large selection of rolex ( including breitling , tag heuer , cartier etc ) : view catalog as we are the direct manufacturers , you are assured of wholesaler prices and highest quality each and every time you purchase from us . you may also be interested to know that we have the following brands available in our wide selection as well : rolex carrier bvlgari frank muller harry winston chopard patek philippe vacheron constantin breguet a . lange & sohne glashute original audemars piguet roger dubuis blancpain jaeger - lecoultre iwc zenith officine panerai alain silberstein chronoswiss breitling omega tag heuer ikepod eberhard tudor sinn more info . . . if you see anything that might interest you , or if you have any questions , please don ' t hesitate to visit our swiss watch website . i certainly look forward to hearing from you . best regards , julius s . sales manager genuine replicas",Phishing Email
"To update spamassasin, all I need to do is install the new tar.gz 
file as if it were a new installation? I don't need to stop incoming 
mail or anything like that? Thanks, Mike
-- 
Michael Clark, Webmaster
Center for Democracy and Technology
1634 Eye Street NW, Suite 1100
Washington, DC 20006
voice: 202-637-9800
http://www.cdt.org/Join our Activist Network! Your participation can make a difference!
http://www.cdt.org/join/
-------------------------------------------------------
This sf.net email is sponsored by: Jabber - The world's fastest growing 
real-time communications platform! Don't just IM. Build it in! 
http://www.jabber.com/osdn/xim
_______________________________________________
Spamassassin-talk mailing list
Spamassassin-talk@lists.sourceforge.net
https://lists.sourceforge.net/lists/listinfo/spamassassin-talk",Safe Email
"what i ' m up to dear sally , hope all is going well . the following is a list of things i ' m working on . i ' m midway through putting together the "" straw - man "" for the doorstep review - which will consist of a proposal on what our goals are , what should be done to meet those goals , who should do it , and when it should be done . i hope to have it ready for your review during the week of the 12 th . i ' m working together with rick carson on it , and also obtaining input from all the people who participated in previous doorstep reviews . i ' m working with mike to determine what gaps we have in the dpr process ( certain info may not be complete , some books are not received on a timely basis ) . we have some thoughts , i just need to write them up and do a bit of research to determine how to deal with these issues . i have a meeting set up with jan - erland for next friday to discuss japan . i ' ve been attending the conference calls , but need to establish my role in the process . i also received a message from joe hirl , and will set up a meeting with him while i ' m in japan . i ' ve made initial contact with india , and will start attending their conference calls . milind laad has asked me to fly down to see the office , but before i do that , i need to get up to speed with what they have done already . i ' ve met with eugenio and we have discussed the projects he works on . he and i need to structure what his future projects are and the resources needed for those projects . i ' ll be in london next week ( i leave this sunday and will be back in the office on friday ) working with brent . i expect he will be able to give me a lot of information to help with the doorstep straw - man . patti is trying to set up a weekly or bi - weekly discussion for us , starting the week of the 12 th . until that time , i ' ll keep you updated through e - mail and voice mail . if you need me , i have given patti all my contact info for next week . have a good week - end . shona",Safe Email
"need a graphic artist ? come here . thinking of breathing new life into your business ? start from revamping its front - endlogo and visualidentity . we offer creative custom design of ioqos , stationery and web - sites . under our careful hand thesepowerfui marketinq toois wiil brinq a breath of fresh air into your business and make you stand out amonqthe competitors . you are just a click away from your future success . click here to see the sampies of our artwork , checkour prices and hot offers . _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ not interested . . . _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _",Phishing Email
"URL: http://www.newsisfree.com/click/-3,8714364,1440/
Date: Not suppliedThe UK Environment Agency plans to allow a trebling of emissions of a 
radioactive gas produced in reactors - a decision dubbed ""spineless"" by critics
",Safe Email
"sales and earnings correlate perfectly for market leader southwestern medical solutions , inc . ( swnm ) a deveiopment - stage company targeted at the muitibiliion - doliar medica | devices business . current price : o . 085 wi | | it continue higher ? watch this one friday as we know many of you like momentum . breaking news ! ! high international markets interest in swms  s labguard  southwestern medical soiutions , inc . ( swnm ) announced that continuing successfu | clinical trials of its proprietary labguard tm diagnostic systems and ongoing medical device deveiopment has attracted significant interest from numerous worldwide medica | distribution organizations . the woridwide distribution of swms products during the past several months , swms has receeived much interest from a wide array of governmental bodies from various countries as we | | as medical device distributors for the international markets . vice president of new product development , mr . richard poweil , noted ,  as announced previousiy , we are currentiy developing the labguard  product for oem | icense to major national distributors . concurrently , we have been in discussions with worid players on the international distribution scene . we beiieve we have found our business solutions partner for canada and wi | | make an officia | announcement once this is finalized . other major markets are being pursued .  with a growing marketing capabiiity groomed for the company  s initial product launch of the labguard  diagnostic testing systems , swms management believes that the company represents strong potentia | as a volume manufacturing / saies company . the complete product | ine , encompassing a wide array of medical diagnostics tests , wi | | begin its prototype testing once the initia | labguard  product is officialiy | aunched . the company is focused on improvements in the disposable instruments / diagnostic and surgica | equipment fields and hoids patents and patent pending rights to several medica | breakthrough products . poised for launch into worldwide heaithcare markets currentiy invoived in clinica | investigative studies for its patent protected labguard  systems , southwestern medica | solutions continues to develop exciting advancements in products for the heaithcare community . with the exciusive rights to produce and distribute the patented protect - a - pa |  safe syringe systems , and its potentia | entrance into the hydrotherapy market , as weil as disposabie surgical devices , swnm is poised to gain a strong market presence and buiid a healthy portfolio of high demand products . conciusion : the exampies above show the awesome , earning potential of littie known companies that explode onto investor ' s radar screens ; many of you are already famiiiar with this . is swnm poised and positioned to do that for you ? then you may feel the time has come to act . . . and please watch this one trade friday ! go swnm . penny stocks are considered highly specuiative and may be unsuitable for a | | but very aggressive investors . this profiie is not in any way affiliated with the featured company . we were compensated 3 oo 0 doilars to distribute this report . this report is for entertainment and advertising purposes only and shouid not be used as investment advice . if you wish to stop future maiiings , or if you fee | you have been wrongfuily piaced in our membership , send a blank e mail with no thanks in the sub ject to daily _ 6 tip @ yahoo . com",Phishing Email
holiday invitation please click on the attached link to launch your holiday party invitation . http : / / invitation . enron . com please direct any questions to dorie hitchcock via email .,Safe Email
"books on the history of linguistics john benjamins publishing would like to call your attention to the following new titles in the history of linguistics : the emergence of semantics in four linguistic traditions hebrew , sanskrit , greek , arabic wout van bekkum , jan houben , ineke sluiter , kees versteegh 1997 ix , 322 pp . studies in the history of the language sciences , 82 us / canada : cloth : 1 55619 617 2 price : us $ 99 . 00 rest of the world : cloth : 90 272 4568 1 price : hfl . 198 , - - john benjamins publishing web site : http : / / www . benjamins . com for further information via e-mail : service @ benjamins . com the aim of this study is a comparative analysis of the role of semantics in the linguistic theory of four grammatical traditions , sanskrit , hebrew , greek , arabic . if one compares the organization of linguistic theory in various grammatical traditions , it soon turns out that there are marked differences in the way they define the place of 's emantics ' within the theory . in some traditions , semantics is formally excluded from linguistic theory , and linguists do not express any opinion as to the relationship between syntactic and semantic analysis . in other traditions , the whole basis of linguistic theory is semantically orientated , and syntactic features are always analysed as correlates of a semantic structure . however , even in those traditions , in which semantics falls explicitly or implicitly outside the scope of linguistics , there may be factors forcing linguists to occupy themselves with the semantic dimension of language . one important factor seems to be the presence of a corpus of revealed / sacred texts : the necessity to formulate hermeneutic rules for the interpretation of this corpus brings semantics in through the back door . the noblest animate motion speech , pysiology and medicine in pre-cartesian linguistic thought jeffrey wollock 1997 xlvi , 470 pp . studies in the history of the language sciences , 83 us / canada : cloth : 1 55619 620 2 price : us $ 160 . 00 rest of the world : cloth : 90 272 4571 1 price : hfl . 320 , - - john benjamins publishing web site : http : / / www . benjamins . com for further information via e-mail : service @ benjamins . com the body of theory on speech production and speech disorder developed prior to descartes has been so neglected by historians that its very existence is practically unknown today . yet it provides a framework for understanding the speech process which is not only comprehensive and coherent , but of great relevance to current debates on issues of language performance and applied linguistics . this is because , the author contends , current theoretical difficulties stem largely from initial errors of descartes ; whereas earlier theoretical formulations , while outlining a bio-mechanics of speech , retain the central role of the human agent . the discussions explicated in this book come mainly from the natural - philosophic and medical literature of greco - roman antiquity , the middle ages , and the renaissance and early 17th century . this uncharted territory is mapped for the first time by tracing its textual history and diffusion as well as explaining the theory on its own terms but in language that will be clear and comprehensible to non-specialists . interdisciplinary in perspective , the book encompasses topics of interest not only to the language sciences , but also to the biosciences , medicine , philosophy of human movement , psychology and behavioral sciences , neurosciences , speech pathology , experimental phonetics , speech and rhetoric , and the history of science in general . - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - bernadette martinez - keck tel : ( 215 ) 836-1200 publicity / marketing fax : ( 215 ) 836-1204 john benjamins north america e-mail : bernie @ benjamins . com po box 27519 philadelphia pa 19118-0519 check out the john benjamins web site : http : / / www . benjamins . com",Safe Email
"Tech Update TodayVITAL SIGNS FOR JULY 15, 2002David Berlind
Bridging the gap between Liberty and Microsoft
It appears that we are closer to a solution for single sign-on and identity management. But what if Microsoft chooses not to support  Liberty's specifications?Let's look at the worst-case scenarioLatest from ZDNet News
White House reviews security backbone
HP deletes e-business software
Breaking the wireless speed barrier?
Pentium 4 to power Dell budget PCs
AMD chips at mobile, flash markets
Norway cancels Microsoft contract
Hackers challenge Internet monitoringMore Enterprise News
Farber's PicksDanFarberMicrosoft stresses security for ExchangeMicrosoft is readying a new Exchange Server e-mail system, with improved security, a facelift for Outlook, and better support for cell phones and other handhelds. The upcoming version, the company's first major update of the product since releasing Exchange 2000 nearly two years ago, will by default disable certain messaging features to prevent hackers and virus makers from taking advantage of openings. While Microsoft's biggest nemesis in the e-mail and messaging market is Lotus, the company also competes against Novell and newcomer Oracle, which plans to release its own e-mail and messaging software later this year. 
Read the full storyIBM puts more bite in 'Shark'Can IBM's release of a new top-end ""Shark"" enterprise storage system boost the company's prospects in the depressed storage market? Big Blue has fixed many early Shark problems, improving everything from data transfer capabilities to cache size, and adding RAID 10 support and Eliza self-healing features. But IBM faces the still dominant EMC, which last week lured away Mark Lewis from HP to become its new CTO; and Hitachi, which  still boasts the technology edge. IBM's edge is its ability to bundle Shark sales with related server and service deals.
Read the full story
Report: Linux hack attacks on the rise
Hackers are increasingly targeting Linux-based Web servers, while the number of successful attacks on Windows systems has decreased, according to a new report.  Linux server applications are often vulnerable to attack because of mismanagement, according to the study, which urges Linux system administrators to be more vigilant about patching known security bugs. 
 
Read the full story
Frethem worm variant:  ""Re: Your password!""An e-mail message that promises to reveal secret information with a password is a variant from the pesky Frethem worm family. Frethem.k (aka w32.frethem.k@mm) is a more robust version of Frethem.e, which uses its own SMTP engine to send e-mail using addresses obtained from infected systems. Mac and Linux users are not affected. Read the full storyAn improved CLIEWith the CLIE PEG-T665C, Sony took everything good about the PEG-T615C--including its terrific color screen and solid design--and added a faster processor and MP3 support to make quite an attractive Palm OS PDA. But with Pocket PCs now selling for less than this CLIE and a whole new Palm OS on the horizon, is this the right time to invest in the T665C?
Read the full review
Write me at dan.farber@cnet.com
Back to topAlso on Tech Update Today
COMMENTARYÂ Handle employee relations with careERM is the latest relationship management buzzword. Adrian Mello helps you get beyond the marketing hype by weighing the merits of employee portals.
 DownloadsÂ How to defrag your hard drive--and speed up your PCLooking for a quick way to rev up a sluggish system? Try defragmenting your hard drive. Since the Windows defrag tool is less than ideal, Preston Gralla shows you three downloads that do a better job of it.
 PREVIOUSLY ON TECH UPDATE TODAYÂ Unplugged: FBI CIO Darwin John
In the twilight of his career, an IT veteran takes on the formidable task of transforming the FBI's antiquated technology infrastructure.  Crucial Clicks--products worth looking at
NetworkingFind the right home network Choosing the right technology to match your networking needs is vital. Here's help in making the choice.Read reviewsMost Popular ProductsNetworking
1. Linksys EtherFast wireless AP
2. Linksys EtherFast router
3. Siemens SpeedStream router
4. Wireless 802.11B Router
5. NetGear HE102 802.11a wireless AP
More popular networking products
Elsewhere on ZDNetNeed a memory upgrade? Find out with CNET's Memory Configurator.Clearance Center: Get discounts on PCs, PDAs, MP3 players and more!Find out the top 10 Web services security requirements at Tech Update.Builder.com shows you how to bring Java to the masses with Cold Fusion MX.Check out thousands of IT job listings in ZDNet's Career Center.
Â 
Â 
Sign up for more free newsletters from ZDNetThe e-mail address for your subscription isÂ qqqqqqqqqq-zdnet@spamassassin.taint.orgUnsubscribeÂ | 
        Â Manage 
        My SubscriptionsÂ |Â FAQÂ | 
        Â Advertise
Home |eBusiness | Security | Networking | Applications | Platforms | Hardware | Contact us
        Copyright 2002 CNET Networks, Inc. All rights reserved. ZDNet is a registered service mark of CNET Networks, Inc.          ",Safe Email
"I rigged this up for testing before I commit to a sitewide rollout of
Spamassassin as an SMTP relay.
It is more work, but it avoids sitewide changes in mail delivery during the
early stages of testing.On the Exchange server... (mail.yourdomain.com)
Create a new, private SMTP address (nomorespam@yourdomain.com) for the
mailbox you want to protect. Remove the old address.Create a ""custom recipient"" with the old SMTP address
(spammedalot@yourdomain.com). Create another custom recipient pointing at a
local user on the Spamassassin box (killspam@filtermail.yourdomain.com).Set the first custom recipient to forward all mail to the second custom
recipient. (must forward to another address in the Exchange directory)On the Spamassassin box... (filtermail.yourdomain.com)
Set up a dummy user, in this case ""killspam""
Give killspam a .forward file pointing to the final recipient's new, private
smtp address back on the Exchange server.So the message flow is like this:Mail arrives on the Exchange server mail.yourdomain.com for
spammedalot@yourdomain.comspammedalot@commonwealth.com forwards it to
killspam@filtermail.yourdomain.comFollowing the .forward file, the e-mail is then forwarded to
nomorespam@yourdomain.com
Wowie Zowie it works. The first address I protected was myself, the second
one I protected was postmaster.As you can see, you must create two custom recipients in Exchange and one
dummy account with a .forward file on the spam filter box for each address
you want to protect. Like I said, it is more work, but until I am done
load-testing, this is the way it will stay.-jake
-------------------------------------------------------
This sf.net email is sponsored by:ThinkGeek
Welcome to geek heaven.
http://thinkgeek.com/sf
_______________________________________________
Spamassassin-talk mailing list
Spamassassin-talk@lists.sourceforge.net
https://lists.sourceforge.net/lists/listinfo/spamassassin-talk
",Safe Email
