Email Text,Email Type
"cheap v . iagra , phentermine , xa . nax . . . on the planet hi there there is a great deal waiting for you top 8 medicines are available we produce generic medicines and that is why the prices are much lower than average our pharmacy offers these products : nex . ium , lipitor , xa . nax , paxi . l , vio . xx and many more ! check out the website for the entire list of medicines presshereforremoval raristotle accrue codify ibn societal",Phishing Email
"re : eix and eme no material current exposure , but we are continuing to review the bny deal . the cro from eme indicated to me that he and the cfo were doing a road show to communicate the current position and direction for the company and said they include enron . i am still trying to schedule . i ' ll keep you informed . - - - - - original message - - - - - from : seyfried , bryan sent : wednesday , october 10 , 2001 9 : 12 am to : kitchen , louise ; bradford , william s . cc : lee , derek ; fiala , markus subject : eix and eme given recent events , we are looking to cover our long protection ( $ 15 mm ) in edison mission energy . will keep the position if you are still interested or can sell it to ena . bonds have rallied in , still looking for a market in the default swaps . pls . let me know if you have any interest .",Safe Email
"use Perl Daily Headline MailerLast Call for Papers for YAPC::Europe::2002
    posted by pudge on Friday July 19, @03:30 (yapce)
    http://use.perl.org/article.pl?sid=02/07/18/1430255Perl 5.8.0 Released
    posted by hfb on Friday July 19, @09:29 (releases)
    http://use.perl.org/article.pl?sid=02/07/19/038259Parrot 0.0.7 Released
    posted by pudge on Friday July 19, @13:40 (parrot)
    http://use.perl.org/article.pl?sid=02/07/19/1346238
Copyright 1997-2002 pudge.  All rights reserved.
======================================================================You have received this message because you subscribed to it
on use Perl.  To stop receiving this and other
messages from use Perl, or to add more messages
or change your preferences, please go to your user page.	http://use.perl.org/my/messages/You can log in and change your preferences from there.
",Safe Email
"two seperate projects this weekend.  first mod_gzip which is an apache
module to speed up serving static and dynamic mime(text/.*) web content.
the second is the compaq smart array configs for linux.before i go on much more i'll cover the following bits: the server
is running redhat 7.3 linux with all the updates on a compaq dl380.
the client is running the same on a compaq laptop.  pretty much everything
is stock redhat 7.3 - and i'm consciously trying to stick to that.------------------------------------------------------------------------
mod_gzip:
    
    there's a tutorial on linux.ie for it (thanks donnacha) but since i'm
    not an apache person this only got me part of the way.  step by step,
    this is what i did:	# cd /root
	# wget http://www.remotecommunications.com/apache/mod_gzip/src/1.3.19.1a/mod_gzip.c.gz
	# gunzip mod_gzip.c.gz
	# apxs -ic mod_gzip.c
    
    that should compile and install fine, so add the following to
    your apache configs.  i've included comments to explain where they
    should go.  my apache config is split among many files (which is
    why i didn't use the -a flag to apxs).	# put this after the last LoadModule line
	LoadModule gzip_module        /usr/lib/apache/mod_gzip.so
	# put this after the last LoadModule line
	AddModule mod_gzip.c
	# this just needs to go below the obove two lines.
	
	    mod_gzip_on                         Yes
	    mod_gzip_minimum_file_size          300
	    mod_gzip_maximum_file_size          0
	    mod_gzip_item_include               file    \.htm$
	    mod_gzip_item_include               file    \.html$
	    mod_gzip_item_include               file    \.txt$
	    mod_gzip_item_include               file    \.php$
	    mod_gzip_item_include               file    \.php3$
	    mod_gzip_item_include               file    \.php4$
	    mod_gzip_item_include               file    \.pl$
	    mod_gzip_item_include               mime    text/.*
	    mod_gzip_item_include               mime    httpd/unix-directory
	    mod_gzip_item_include               handler ^perl-script$
	    mod_gzip_item_include               handler ^server-status$
	    mod_gzip_item_include               handler ^server-info$
	    mod_gzip_item_exclude               file    \.css$
	    mod_gzip_item_exclude               file    \.js$
	    mod_gzip_item_exclude               mime    ^image/.*
	    mod_gzip_dechunk                    yes
	    # mod_gzip_min_http                 1000
	    mod_gzip_temp_dir                   /tmp
	    mod_gzip_keep_workfiles             No	    LogFormat ""%h \""%f\"" %{mod_gzip_result}n %{mod_gzip_input_size}n %{mod_gzip_output_size}n %{mod_gzip_compression_ratio}npct."" mod_gzip_logs
	    CustomLog logs/compression_log mod_gzip_logs
	    finally, poke apache:	# service httpd reload    and after you've viewed some pages and check
    /var/log/httpd/compression_log in order to see if it's working.
    if you have /server-info avilable you should see that mod_gzip
    is loaded.  a compressed line and a non-compressed line might look
    like this:	roo ""/.../ssl_glossary.html"" OK 15092 4726 69pct.
	roo ""/.../ssl_template.head-num-7.gif"" DECLINED:EXCLUDED 0 0 0pct.------------------------------------------------------------------------
compaq smart array config:   (WARNING: YOU NEED A JVM FOR YOUR BROWSER)    i searched on google for ""compaq smart array configuration linux"" and
    got a slew of hits.  one of them was a click away from this page:	http://www.compaq.com/support/files/server/us/download/14703.html    i downloaded the rpm.  installed it. and ran the server per the
    instructions.  note, the -R enables remote connections.  if you're
    running the browser locally, run it without the -R and connect
    to localhost.	cpqacuxe -R    i found that galeon didn't work.  mozilla did.  i suspect it's because
    pop-ups are disabled in galeon config, but i might be wrong.  it uses
    java which is slow and memory hungry on this laptop.  feel free to
    try galeon with pop-ups enabled if you want to.    so, point mozilla at http://yourserver:2301/ .  login as
    administrator/administrator and change your password.  then go back
    to the main page and click the little drive array graphic towards
    the bottom.  configure your array as you want (i had to add a disk).
    save your changes, and exit.  to stop the server, just do this:	cpqacuxe -stop    in my case the drive was now accessible.  i started the process of
    making the file systems by partitioning the drive.  i knew what
    it would be called, but a grep for ida on the output of dmesg
    confirmed it.	fdisk /dev/ida/c0d1    and from there i built the filesystems and so on.hope this helps some folks,kevin-- 
Kevin Lyda - kevin@doolin.com
Lead Programmer
Doolin Technologies-- 
Irish Linux Users' Group: ilug@linux.ie
http://www.linux.ie/mailman/listinfo/ilug for (un)subscription information.
List maintainer: listmaster@linux.ie
",Safe Email
"re : migration request i have replace the old basis differential with michelle ' s new numbers and migrated the program to production . so tw deal analysis is using the new basis differential now . mei - ling - - - - - - - - - - - - - - - - - - - - - - forwarded by meiling chen / et & s / enron on 11 / 07 / 2000 09 : 41 am - - - - - - - - - - - - - - - - - - - - - - - - - - - ets dba 11 / 07 / 2000 08 : 09 am sent by : margaret waters to : gary kenagy / ots / enron @ enron cc : mei - ling chen / et & s / enron @ enron subject : re : migration request done . gary kenagy 11 / 06 / 2000 09 : 17 am to : ets dba / et & s / enron @ enron cc : mei - ling chen / et & s / enron @ enron subject : migration request please process the request below . let both of us know if there are any issues . gary - - - - - - - - - - - - - - - - - - - - - - forwarded by gary kenagy / ots / enron on 11 / 06 / 2000 09 : 18 am - - - - - - - - - - - - - - - - - - - - - - - - - - - meiling chen 11 / 03 / 2000 05 : 21 pm to : gary kenagy / ots / enron @ enron cc : kim kouri / et & s / enron @ enron , michelle lokay / et & s / enron @ enron subject : migration request dba , please migrate up _ twda _ deal _ analysis in etstest / twprodol to dbo , and to etsmo / twprodol , mojo / twprodol . grant execute to developers , twdp in etstest grant execute to twdp in etsmo and etsmojo gary , per user request , we need to replace basis differential for tw deal analysis forward pricing that was hard coded in the program with the latest numbers as stated in the e - mail from michelle lokay . we are working on accessing the information from revenue management table as soon as the data is available in the database . this change does not impact any other applications . please approve it and forward this request to ets dba . thanks , mei - ling kim kouri 11 / 03 / 2000 07 : 08 am to : mei - ling chen / et & s / enron @ enron cc : subject : updated average basis differential for pipeline system fyi , did you have this already ? - - - - - - - - - - - - - - - - - - - - - - forwarded by kim kouri / et & s / enron on 11 / 03 / 2000 07 : 07 am - - - - - - - - - - - - - - - - - - - - - - - - - - - from : michelle lokay 11 / 02 / 2000 04 : 28 pm to : mei - ling chen / et & s / enron @ enron cc : kim kouri / et & s / enron @ enron subject : updated average basis differential for pipeline system",Safe Email
"a new major market score each week "" stock watch aiert "" this morning are wysak petroleum ( wysk ) , key energy services , inc . ( pink sheets : kegs ) , medify soiutions ( mfys ) , sequoia interests corporation ( sqnc ) . wysak petroieum ( wysk ) current price : . 225 wysak petroieum announces the signing of a letter of intent with the european commission baitic renewabie energy centre ( ec brec ) to assist wysak petroleum in the deveiopment of the wysak wind power project . ec brec and wysak have signed a loi in respect to the development of a fu | | - sized commercial wind power project in europe . this | etter states that ec brec can support wysak in matters such as financial structuring and investment , regulatory issues , government policies , negotiations , wind technoiogies , and other aspects reiating to wind power . about the wysak wind project this deveiopment wil | be up to a maximum 90 mw in size and cost upwards of $ 120 miilion in development expenditures . once completed , this wind park will supply upwards of 170 , 000 mw of electricity annually for poiand and the european community . this is enough green energy to suppiy upwards of 25 , 000 homes with eiectricity and offset neariy 170 , 000 tonnes of greenhouse gases . total gross eiectric saies over a 20 - year period are estimated at over $ 450 mi | | ion for a project this size . about the ec baitic renewabie energy centre the mission of european commission - founded ec brec is to stimuiate the development of renewable energy sources ( res ) in poland through the construction of res projects , the deveiopment of innovative technologies , and the creation of relevant policies , strategies and plans . to fulfill the mission , ec brec uses its own research capabiiities and cooperates with partner institutions from the eu , other countries , and internationa | organizations . about wysak petroieum wysak is a diversified energy company whose goa | is to identify and deveiop traditiona | fossil fuel sites , as weil as ciean air alternative energy producing technologies . wysak controis one wyoming federa | oil they inciude exxonmobile ( xom ) , williams gas ( wmb ) , and western gas ( wgr ) among others . coilectively , over 26 , 000 we | | s produced 54 . 7 miilion barrels of oi | and 1 . 75 triliion cubic feet of natura | gas in wyoming conclusion : the exampies above show the awesome , earning potential of little known companies that explode onto investor ' s radar screens ; many of you are aiready famiiiar with this . is wysk poised and positioned to do that for you ? then you may feel the time has come to act . . . and piease watch this one trade wednesday ! go wysk . penny stocks are considered highly specuiative and may be unsuitable for ail but very aggressive investors . this profiie is not in any way affiliated with the featured company . we were compensated 3000 dollars to distribute this report . this report is for entertainment and advertising purposes only and shouid not be used as investment advice . if you wish to stop future mailings , or if you feel you have been wrongfully placed in our membership , please go here or send a blank e mail with no thanks in the subject to stock 67 @ yahoo . com",Phishing Email
"m . a . in scandinavian linguistics m . a . in scandinavian linguistics at the university of tromsoe 1995-1996 ( corrected version ) the linguistics section of the institute for language and literature at the university of tromsoe , norway , offers a one year course leading up to a master of arts degree , starting the fall of 1995 . the course is designed to prepare students for research in generative syntax and phonology with special attention to the scandinavian languages . the course is open to students from all countries with a background in linguistics corresponding roughly to a b . a . with a major in linguistics , or a norwegian cand . mag . the course is equivalent to 60 e . c . t . s credits . instruction will be in english . proficiency in a scandinavian language is not required , nor is previous knowledge of scandinavian grammar . those who wish may follow a course in norwegian for foreigners during the whole year . students pay no tuition , only a nominal registration fee . a limited number of grants are available for students from eastern europe or developing countries . the course will consist of lectures , seminars , and tutorials , with examinations at the end of each term ( fall and spring term ) . in addition , the students are required to write two research papers . in the fall of 1995 there will be a lecture series on scandinavian syntax and another one on scandinavian phonology . in addition there will be seminars , tutorials , and a crash course in icelandic grammar . in the spring of1996 there will be a lecture series on historical scandinavian linguistics , plus seminars and tutorials . also during spring term the students will write their two research papers . the teachers are anders holmberg and tarald taraldsen ( syntax ) , ove lorenz and curtis rice ( phonology ) . other teachers who will contribute at various points in the course include christer platzack , cecilia falk ( university of lund ) , halldor a . sigurdsson ( university of iceland ) , tomas riad ( university of stockholm ) . for further information , contact anders holmberg isl , linguistics university of tromsoe n-9037 tromsoe , norway phone : 47-77645616 , fax : 47-77645625 e-mail : andersh @ isl . uit . no",Safe Email
"Can someone explain what type of operating system Solaris is... as ive never
seen or used it i dont know wheather to get a server from Sun or from DELL i
would prefer a linux based server and Sun seems to be the one for that but
im not sure if Solaris is a distro of linux or a completely different
operating system? can someone explain...Kiall Mac Innes
-- 
Irish Linux Users' Group: ilug@linux.ie
http://www.linux.ie/mailman/listinfo/ilug for (un)subscription information.
List maintainer: listmaster@linux.ie",Safe Email
"
This is something new, or at least new to me:     Politspam (n): Using a spam engine for political purposes.In this particular case, to get back at the University of Groningen.
The content suggests its more prank than vigilante activism (in the
old days we used to say ""someone left their terminal unguarded"")
but what's interesting is that it's not trying to sell me anything
or lead me to any for-fee service, it's just trying to spread
a meme that RUG is evil.>>>>> ""w"" == wpin   writes:    w> Those who want to leave for the Netherlands to carry on any
    w> kind of education,including for PHD, must be careful
    w> . Especially the university of Groningen(RUG) should be
    w> avoided. This university was once a good one but now it has
    w> lost its reputation. ... Studying is a good investment in time
    w> and money. So invest in the right place and time. You are
    w> warned.    w> Sincerely yours,
    w> hyohxsycjlakdbmhjpiouupngoqrmHas anyone else started to receive either consumer vigilante or
political activism messages via spam methods?-- 
Gary Lawrence Murphy - garym@teledyn.com - TeleDynamics Communications
 - blog: http://www.auracom.com/~teledyn - biz: http://teledyn.com/ -
  ""Computers are useless. They can only give you answers."" (Picasso)
",Safe Email
"summary on english adjectives dear linguists , about a week ago i posted the following query . > i am working on english adjectives . are the following sentences > acceptable ? if acceptable , please mark them with a check . > if not acceptable , please mark them with a cross . if uncertain > or dubious , please mark them with a question mark . any > comment is welcome . > > ( 1 ) john was careful to lock the door . > ( 2 ) john was greedy to keep all the money to himself . > ( 3 ) john was worthy to be praised by them all . > ( 4 ) the place is convenient to visit . > ( 5 ) john is jealous that she succeeded . > ( 6 ) john was bored to hear her endless talk . > ( 7 ) john was confused to be told to do so many things at once . > ( 8 ) john was hurt to be insulted . > ( 9 ) i am eager that they should win . > ( 10 ) john was incredulous that mary put it into practice . > ( 11 ) mary is keen that we should go . > ( 12 ) it was heroic of them to oppose the invader . > ( 13 ) john was irresponsible to sabotage his duties . > ( 14 ) it is significant that they worked as volunteers . > ( 15 ) it is sufficient to give him some money . > ( 16 ) it is not suitable to dress casual at a wedding reception . i have received 17 replies . i would like to thank those who gave wme answers and comments . the following is the numbers of informants who indicated respective acceptability in each sentence . acceptable dubious / unacceptable uncertain ( 1 ) 16 1 0 ( 2 ) 7 4 6 ( 3 ) 7 7 3 ( 4 ) 15 1 1 ( 5 ) 13 3 1 ( 6 ) 8 2 7 ( 7 ) 6 3 8 ( 8 ) 7 2 8 ( 9 ) 11 4 2 ( 10 ) 15 2 0 ( 11 ) 11 3 3 ( 12 ) 16 0 1 ( 13 ) 6 3 8 ( 14 ) 17 0 0 ( 15 ) 16 1 0 ( 16 ) 10 1 6 part of discussion and analysis of this data will be presented by professor katsumasa yagi ( kwansei gakuin university , japan ) at the 24th lacus forum to be held at the university of york , toronto , ontario , canada on 2nd august and in his subsequent papers . - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - atsuko umesaki ( tezukayama college ) e-mail : sgs03312 @ niftyserve . or . jp umesaki @ tezukayama-u . ac . jp - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -",Safe Email
"conference aisb ' 93 call for papers = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = aisb ' 93 conference : announcement and call for papers theme : "" prospects for ai as the general science of intelligence "" 29 march - - 2 april 1993 university of birmingham = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = 1 . introduction 2 . invited talks 3 . topic areas for submitted papers 4 . timetable for submitted papers 5 . paper lengths and submission details 6 . call for referees 7 . workshops and tutorials 8 . lagb conference 9 . email , paper mail , phone and fax . 1 . introduction the society for the study of artificial intelligence and the simulation of behaviour ( one of the oldest ai societies ) will hold its ninth bi-annual conference on the dates above at the university of birmingham . the site is manor house , a charming and convivial residential hall close to the university . tutorials and workshops are planned for monday 29th march and the morning of tuesday 30th march , and the main conference will start with lunch on tuesday 30th march and end on friday 2nd april . the programme chair is aaron sloman , and the local arrangements organiser is donald peterson , both assisted by petra hickey . the conference will be "" single track "" as usual , with invited speakers and submitted papers , plus a "" poster session "" to allow larger numbers to report on their work , and the proceedings will be published . the conference will cover the usual topic areas for conferences on ai and cognitive science . however , with the turn of the century approaching , and with computer power no longer a major bottleneck in most ai research ( apart from connectionism ) it seemed appropriate to ask our invited speakers to look forwards rather than backwards , and so the theme of the conference will be "" prospects for ai as the general science of intelligence "" . submitted papers exploring this are also welcome , in addition to the normal technical papers . 2 . invited talks so far the following have agreed to give invited talks : prof david hogg ( leeds ) "" prospects for computer vision "" prof allan ramsay ( dublin ) "" prospects for natural language processing by machine "" prof glyn humphreys ( birmingham ) "" prospects for connectionism - science and engineering "" . prof ian sommerville ( lancaster ) "" prospects for ai in systems design "" titles are provisional . 3 . topic areas for submitted papers papers are invited in any of the normal areas represented at ai and cognitive science conferences , including : ai in design , ai in software engineering teaching ai and cognitive science , analogical and other forms of reasoning applications of ai , automated discovery , control of actions , creativity , distributed intelligence , expert systems , intelligent interfaces intelligent tutoring systems , knowledge representation , learning , methodology , modelling affective processes , music , natural language , naive physics , philosophical foundations , planning , problem solving , robotics , tools for ai , vision , papers on neural nets or genetic algorithms are welcomed , but should be capable of being judged as contributing to one of the other topic areas . papers may either be full papers or descriptions of work to be presented in a poster session . 4 . timetable for submitted papers submission deadline : 1st september 1992 date for notification of acceptances : mid october 1992 date for submission of camera ready final copy : mid december 1992 the conference proceedings will be published . long papers and invited papers will definitely be included . selected poster summaries may be included if there is space . 5 . paper length and submission details full papers : 10 pages maximum , a4 or 8 . 5 "" x11 "" , no smaller than 12 point print size times roman or similar preferred , in letter quality print . poster submissions 5 pages summary excessively long papers will be rejected without being reviewed . all submissions should include 1 . full names and addresses of all authors 2 . electronic mail address if available 3 . topic area 4 . label : "" long paper "" or "" poster summary "" 5 . abstract no longer than 10 lines . 6 . statement certifying that the paper is not being submitted elsewhere for publication . 7 . an undertaking that if the paper is accepted at least one of the authors will attend the conference . three copies are required . 6 . call for referees anyone willing to act as a reviewer during september should write to the programme chair , with a summary cv or indication of status and experience , and preferred topic areas . 7 . workshops and tutorials the first day and a half of the conference are allocated to workshops and tutorials . these will be organised by dr hyacinth s . nwana , and anyone interested in giving a workshop or tutorial should contact him at : department of computer science , university of keele , staffs . st5 5bg . u . k . phone : + 44 782 583413 , or + 44 782 621111 ( x 3413 ) email janet : nwanahs @ uk . ac . keele . cs bitnet : nwanahs % cs . kl . ac . uk @ ukacrl uucp : . . . ! ukc ! kl-cs ! nwanahs other : nwanahs @ cs . keele . ac . uk 8 . lagb conference . shortly before aisb ' 93 , the linguistics association of great britain ( lagb ) will hold its spring meeting at the university of birmingham from 22-24 th march , 1993 . for more information , please contact dr . william edmondson : postal address as below ; phone + 44 - ( 0 ) 21-414 - 4763 ; email edmondsonwh @ vax1 . bham . ac . uk 9 . email , paper mail , phone and fax . email : * aisb93 - prog @ cs . bham . ac . uk ( for communications relating to submission of papers to the programme ) * aisb93 - delegates @ cs . bham . ac . uk ( for information on accommodation , meals , programme etc . as it becomes available - - - enquirers will be placed on a mailing list ) address : aisb ' 93 ( prog ) or aisb ' 93 ( delegates ) , school of computer science , the university of birmingham , edgbaston , birmingham , b15 2tt , u . k . phone : + 44 - ( 0 ) 21-414 - 3711 fax : + 44 - ( 0 ) 21-414 - 4281 donald peterson , april 1992 .",Safe Email
"looking for cheap high - quality software ? incessant emergence usual island carry when put , dry . white shall yes is ship . out , stead stand tie start . top , silver , each , bought . work word start they . big , her shape . kill half operate . soil in idea , idea other . clock place , single protect . arm especially like your , down sentence .",Phishing Email
"Norton AD
Â 
      ATTENTION:
            This is a MUST for ALL Computer Users!!!
Â *NEW
      - Special Package Deal!*
Norton
            SystemWorks 2002 Software Suite
            -Professional Edition-
Includes
            Six - Yes 6! - Feature-Packed UtilitiesALL
            for 1
            Special LOW
            Price!
This Software Will:- Protect your
            computer from unwanted and  hazardous viruses- Help secure your
            private & valuable information- Allow you to transfer files
            and send e-mails  safely- Backup your ALL your data quick and
            easily- Improve your PC's performance w/superior
            integral diagnostics!Â 
      
6
Feature-Packed Utilities
1
 Great
            Price             A $300+  Combined Retail Value
            YOURS for Only $29.99!
<Includes
            FREE Shipping!>
 Don't fall prey to destructive viruses
    or hackers!ProtectÂ  your computer and your valuable  information
    and->
            CLICK HERE to Order Yours NOW! <-Click
      here for more information
Â Â Â Â Â Â Â 
      Your
      email address was obtained from an opt-in list. Opt-in MRSA List
      Â Purchase Code # 312-1-010.Â Â If you wish to be unsubscribed
      from this list, please Click
      here and press send to be removed. If you have previously unsubscribed
      and are still receiving this message, you may email our Spam
      Abuse Control Center. We do not condone spam in any shape or form.
      Thank You kindly for your cooperation.
",Phishing Email
congratulations congrats on your promotion . you are very deserving ! peggy,Safe Email
"hi all,thanks for the good information on the choice of phones, pda choices.as an aside i also saw that 3com have released a usb blootooth dongle. 
that in a lptp combined with a 6310i with the blootooth (with HSCSD) 
might be a nice thing to have (if they work!)
i'm doin up a little doc, so if anyone is interested i'll post my findings.cheers!mit bestem,Bernardino
-- 
rgrds,
Bernard
-- 
Bernard Tyers * National Centre for Sensor Research * P:353-1-700-5273 *
E: bernard.tyers@dcu.ie * W: www.physics.dcu.ie/~bty * L:N117_______________________________________________
IIU mailing list
IIU@iiu.taint.org
http://iiu.taint.org/mailman/listinfo/iiu",Safe Email
"languaging 99 : a conference across literature , linguistics , and writing extended submission deadlines ! ! ! ! ! ! ! call for papers languaging 99 : a conference across literature , linguistics , and writing sponsored by the university of north texas and the gsea conference dates 4 - 6 march 1999 conference location university of north texas , denton , texas conference purpose languaging 99 offers a forum for scholars from the disciplines of linguistics , literature , and writing , as well as the related disciplines of anthropology , art , communication theory , cultural studies , film , history , music , philosophy , psychology , theater , etc . , to examine "" language "" and "" texts "" both within these disciplines and across these disciplines . submission deadlines u . s . mail : postmarked 25 october 1998 email : 1 november 1998 notification : 10 december 1998 submissions we encourage submissions that examine "" language "" and "" texts "" both within and across the following : - - literature - - linguistics - - writing ( includes rhetoric / composition , technical writing , creative writing ) - - related disciplines ( includes anthropology , art , communication theory , cultural studies , film , history , music , philosophy , psychology , theater ) we welcome submissions that deal with - - cognitive linguistics - - conceptual metaphor - - linguistic analysis of literature instructions for submitting please find complete instructions for submitting - - paper abstracts - - creative submissions - - symposia proposals at our website http : / / www . unt . edu / languaging we encourage submissions from graduate students as well as professional scholars . we cannot accept submissions by fax . we accept submissions via e-mail at linglit @ unt . edu or u . s . mail at languaging 99 university of north texas department of english p . o . box 311307 denton , tx 76203-1307 contacts for more information for more conference information , please write to languaging 99 university of north texas department of english p . o . box 311307 denton , tx 76203-1307 or direct your questions to linglit @ unt . edu visit our web site at www . unt . edu / languaging for updated information about - - plenary speakers - - conference registration - - travel and hotels",Safe Email
"URL: http://diveintomark.org/archives/2002/09/24.html#dvd_stills
Date: 2002-09-24T13:49:41-05:00DVD Capture 1.0[1] â€œis a helper application for the Apple DVD Player. It 
enables the user to take screen captures of the DVD Player Viewer in window and 
full screen mode. The captures can be saved to a file or placed on the 
clipboard.â€[1] http://www.versiontracker.com/dyn/moreinfo/macosx/16324
",Safe Email
"on vacation dear subscribers : it 's the holiday season here in the usa , so we want to extend good wishes for the festive season and also to let you know that linguist will be "" on vacation "" from december 20 ( midnight ) to january 5 , 1995 . we ' re taking a break this year because we have been plagued with technical problems all semester : first our mailer started wildly duplicating and triplicating messages ; then we began having problems ( still unsolved ) telnetting from emu to texas a&m ; and now we are being moved to a new machine at texas a&m . ( come to think of it - - why did we say this was going to be a "" holiday "" ? ? ) we will be spending the break doing what we can to ensure that 1995 is less technically "" interesting "" . we want to thank all of you who have been patient with late postings , duplicate postings , and lost messages from september to december . and we wish to extend hearty thanks to our assistant editors , ron reck , ljuba veselinova , liz bodenmiller , and ann dizdar , who have manned the front lines in our battle with technology : it is because of their excellent work that linguist was able to continue all semester despite the revolt of the machines . some of you may be interested to know that linguist now has 5700 subscribers , who have posted this year 's 1500 messages from approximately 60 different countries . may all 5700 of you have a prosperous and happy new year ! helen & anthony",Safe Email
"The RIAA continues to amaze me.    Everyone might want to grok the
news yahoo has:http://rd.yahoo.com/dailynews/nm/tc_nm/inlinks/*http://Listen4ever.com
And if you're really bored, go ahead and read the papers that were
filed by the RIAA against the major backbone providers.http://www.riaa.com/pdf/Listen4Ever.pdf
So it looks like the RIAA is getting bored with its usual tack of
suing the peer-to-peer services, and is instead using the DMCA
to sue ISPs and backbones into compliance --  They want said backbones
to block the ip address of the listen4ever.com server due to
listen4ever's alleged infringement of copyright.  To quote
the Motion that the RIAA issued:  ""Plaintiffs request that
the Court issue a preliminary injunction requiring Defendants to block
communication to and from Listen4ever's servers that travel through
Defendants' backbone routing systems"".At least according to the RIAA (probably for bonus terror tactics )
the Listen4ever site is even more formidable than that bane of p2p
goodness, Napster, due to the fact that its on a centralized server,
out of their reach of RIAA/DMCA control (its located in China), and
because according to the RIAA it facilitates the downloading of entire albums.
Apparently listen4ever has a few other sites floating around, and the RIAA has been
unsuccessful in getting any of them to voluntarily surrender
service(1).Gotta love the RIAA for jumping into this lawsuit with the customer's
interests in mind.  How lawyers can write drivel along the lines of
'if you dont stop these guys, we'll run out of money and we won't be
able to supply you new music!' just blows my mind, especially in this
day and age.   The RIAA has enough money to file inane lawsuits
against backbone providers, but they don't have enough money to
produce new artists?  Something seems wrong here.Here's my problem.  Say the RIAA wins in court, and the backbone
providers comply.   Their biggest hurdle is now accomplished, and one
hell of a terrible precident is/can be set.   At least in the RIAA's
case, I'm sure once they get a Court-mandated Ok for this particular
site, they'll just go ahead, write their nice friendly lawyer letters,
and demand that subsequent IP addresses also be blocked, as they too
route to sites that are problematic to the RIAA.Even worse, the concept that other groups (the first that flashed into
my little brain being the Scientologists) also decide that this is the way
to go.   If the RIAA prevails, they have record set, albiet in NY
only, that can be pointed back to, and used in other cases.
Eventually this will hit a large enough court that precident will set,
 and we have a very quiet, very non-reported event occuring from then
 on, the systematic C&Ding of the Internet.   Anything that violates the
DMCA, given its takedown provisions, might now potentially
fall prey to a Cease & Desist letter.  Rather than appealing, the
backbone providers will just agree -- as they seem likely to do
'provided a court order'.Point being is that soon this won't take a court order.  A nastygram
will suffice and we'll wonder where all the new
music/information/dissenting opinions/ criticisms went.This is a scary road we're running down here.   So nice to see that
its still hush-hush in the geek community.Whats more bizzare is some of the support(?) that the RIAA seemed to
get.   I'm curious for instance, how Dave Farber got dragged into
this...  (2) Dave, you still read FoRK?(1) Save for one, lmp3.com, which was listed as a redirect site in the
court documents, has since gone down.   Their website has a humorous little note:  ""Lmp3
will be closed and will never come back! "".  Listen4ever.com is not
responding, but i'm not quite sure if thats due to backbone compliance
or the site being overburdened.(2) Declaration of Prof. David J. Farber:
http://www.riaa.com/pdf/Listen4Ever.pdf (p. 95)
A very disgruntled,bitbitch
http://xent.com/mailman/listinfo/fork",Safe Email
